t,b7,b1,s1,-1,36,2,0,a6,t,t,t,t,t,t,t,t,t,t,1
f,a3,s8,a8,b7,35,0,2,a6,t,t,t,t,t,t,t,t,t,t,3
t,a3,s8,s3,-1,34,2,2,a6,t,t,t,t,t,t,t,f,t,t,2
f,k7,b1,s1,s8,33,2,2,a6,t,t,t,t,t,t,t,f,t,t,3
t,k7,b1,b10,-1,32,15,2,a6,t,t,t,t,t,t,t,f,t,t,1
f,a3,k9,s3,k7,31,2,15,a6,t,t,t,t,t,t,t,f,t,t,2
t,a3,b5,s3,-1,30,5,15,a6,t,t,t,t,t,t,t,f,t,t,2
f,s7,b1,b10,b5,29,15,5,a6,t,t,t,t,t,t,t,f,t,t,2
t,s7,k8,b10,-1,28,26,5,a6,t,t,t,t,t,t,t,f,t,t,1
f,a3,s10,s3,s7,27,5,26,a6,t,t,t,t,t,t,t,f,t,t,3
t,a3,s10,b4,-1,26,15,26,a6,t,t,t,t,t,t,t,f,t,t,3
f,b3,k8,b10,b4,25,26,15,a6,t,t,t,t,t,t,t,f,t,t,1
t,a4,k8,b10,-1,24,36,15,a6,t,t,t,t,t,t,t,f,t,t,2
f,a3,s10,a5,k8,23,15,36,a6,t,t,t,t,t,t,t,f,t,t,3
t,a3,s10,a2,-1,22,17,36,a6,t,t,t,t,f,t,t,f,t,t,3
f,a4,a9,b10,a2,21,36,17,a6,t,t,t,t,f,t,t,f,t,t,1
t,k1,a9,b10,-1,20,36,17,a6,t,f,t,f,f,t,t,f,t,t,3
f,a3,s10,k10,b10,19,17,36,a6,t,f,t,f,f,t,t,f,t,t,1
t,s5,s10,k10,-1,18,31,36,a6,t,f,f,f,f,t,t,f,t,t,1
f,k1,a9,a7,s5,17,36,31,a6,t,f,f,f,f,t,t,f,t,t,3
t,k1,a9,s6,-1,16,36,31,a6,t,f,f,f,f,t,f,f,t,t,3
f,k2,s10,k10,s6,15,31,36,a6,t,f,f,f,f,t,f,f,t,t,2
t,k2,b6,k10,-1,14,35,36,a6,t,f,f,f,f,t,f,f,t,t,1
f,k1,a9,k3,k2,13,36,35,a6,t,f,f,f,f,t,f,f,t,t,1
t,k4,a9,k3,-1,12,47,35,a6,t,f,f,f,f,t,f,f,t,t,1
f,s9,b6,k10,k4,11,35,47,a6,t,f,f,f,f,t,f,f,t,t,3
t,s9,b6,a10,-1,10,39,47,a6,t,f,f,f,f,t,f,f,t,t,2
f,s2,a9,k3,b6,9,47,39,a6,t,f,f,f,f,t,f,f,t,t,1
t,s9,s4,a10,-1,8,39,47,a6,t,f,f,f,f,t,f,f,t,t,2
f,b9,a9,k3,s4,7,47,39,a6,t,f,f,f,f,t,f,f,t,t,2
t,d8,b9,s1,-1,40,0,0,a2,t,t,t,t,t,t,t,t,t,t,1
f,d9,d7,s5,d8,39,0,0,a2,t,t,t,t,t,t,t,t,t,t,1
t,d1,d7,s5,-1,38,5,0,a2,t,t,t,t,t,t,t,t,t,t,2
f,b5,b9,s1,d7,37,0,5,a2,t,t,t,t,t,t,t,t,t,t,1
t,d1,b7,s5,-1,36,5,0,a2,t,t,t,t,t,t,t,t,t,t,3
f,d5,b9,s1,s5,35,0,5,a2,t,t,t,t,t,t,t,t,t,t,3
t,d5,b9,b4,-1,34,11,5,a2,t,t,t,t,t,t,t,t,t,t,3
f,d1,b7,a10,b4,33,5,11,a2,t,t,t,t,t,t,t,t,t,t,2
t,d1,d4,a10,-1,32,5,11,a2,t,t,t,t,t,t,t,t,t,t,2
f,d5,b9,a3,d4,31,11,5,a2,t,t,t,t,t,t,t,t,t,t,1
t,s6,b9,a3,-1,30,11,5,a2,t,t,t,t,t,t,t,t,t,t,1
f,d1,b3,a10,s6,29,5,11,a2,t,t,t,t,t,t,t,t,t,t,3
t,d1,b3,s10,-1,28,9,11,a2,t,t,t,t,t,t,t,t,t,f,3
f,a8,b9,a3,s10,27,11,9,a2,t,t,t,t,t,t,t,t,t,f,1
t,b10,b9,a3,-1,26,17,9,a2,t,t,t,t,t,t,t,f,t,f,2
f,d1,b3,d6,b9,25,9,17,a2,t,t,t,t,t,t,t,f,t,f,2
t,d1,a5,d6,-1,24,22,17,a2,t,t,t,t,t,t,t,f,t,f,3
f,b10,b2,a3,d6,23,17,22,a2,t,t,t,t,t,t,t,f,t,f,2
t,d1,a5,s3,-1,22,22,17,a2,t,t,t,t,t,t,t,f,t,f,2
f,b10,a4,a3,a5,21,17,22,a2,t,t,t,t,t,t,t,f,t,f,2
t,d1,a6,s3,-1,20,22,17,a2,t,t,t,f,f,t,t,f,t,f,2
f,b10,b1,a3,a6,19,17,22,a2,t,t,t,f,f,t,t,f,t,f,3
t,b10,b1,s8,-1,18,27,22,a2,t,t,f,f,f,f,t,f,t,f,3
f,d1,a9,s3,s8,17,22,27,a2,t,t,f,f,f,f,t,f,t,f,3
t,d1,a9,s4,-1,16,34,27,a2,t,t,f,f,f,f,t,f,t,f,3
f,b10,b1,d3,s4,15,27,34,a2,t,t,f,f,f,f,t,f,t,f,1
t,d1,a9,a7,-1,14,38,27,a2,t,t,f,f,f,f,t,f,t,f,3
f,d10,b1,d3,a7,13,27,38,a2,t,t,f,f,f,f,t,f,t,f,1
t,d1,a9,b6,-1,12,42,27,a2,t,t,f,f,f,f,f,f,t,f,3
f,s2,b1,d3,b6,11,27,42,a2,t,t,f,f,f,f,f,f,t,f,2
t,s2,d2,d3,-1,10,38,42,a2,t,t,f,f,f,f,f,f,t,f,2
f,d1,a9,b8,d2,9,42,38,a2,t,t,f,f,f,f,f,f,t,f,1
t,a1,a9,b8,-1,8,53,38,a2,t,t,f,f,f,f,f,f,t,f,3
f,s2,s9,d3,b8,7,38,53,a2,t,t,f,f,f,f,f,f,t,f,1
t,s9,b9,s1,-1,40,0,0,a9,t,t,t,t,t,t,t,t,t,t,1
f,b4,s8,a7,s9,39,0,0,a9,t,t,t,t,t,t,t,t,t,t,3
t,b4,s8,a5,-1,38,3,0,a9,t,t,t,t,t,t,f,t,t,t,1
f,a3,b9,s1,b4,37,0,3,a9,t,t,t,t,t,t,f,t,t,t,2
t,a3,d2,s1,-1,36,3,3,a9,t,t,t,t,t,t,f,t,t,t,2
f,a2,s8,a5,d2,35,3,3,a9,t,t,t,t,t,t,f,t,t,t,2
t,a3,b8,s1,-1,34,5,3,a9,t,t,t,t,t,t,f,t,t,t,2
f,a2,d8,a5,b8,33,3,5,a9,t,t,t,t,t,t,f,t,t,t,1
t,s7,d8,a5,-1,32,5,5,a9,t,f,t,t,t,t,f,t,t,t,1
f,a3,d6,s1,s7,31,5,5,a9,t,f,t,t,t,t,f,t,t,t,3
t,a3,d6,a4,-1,30,16,5,a9,t,f,t,t,t,t,f,t,t,t,2
f,d1,d8,a5,d6,29,5,16,a9,t,f,t,t,t,t,f,t,t,t,1
t,b6,d8,a5,-1,28,16,16,a9,t,f,t,t,t,t,f,t,t,t,1
f,a3,b2,a4,b6,27,16,16,a9,t,f,t,t,t,t,f,t,t,t,2
t,s5,d8,a5,-1,26,16,16,a9,t,f,t,t,t,t,f,t,t,t,1
f,a3,s4,a4,s5,25,16,16,a9,t,f,t,t,t,t,f,t,t,t,2
t,a10,d8,a5,-1,24,16,16,a9,t,f,t,t,t,t,f,t,t,t,2
f,a3,s2,a4,d8,23,16,16,a9,t,f,t,t,t,t,f,t,t,t,3
t,a3,s2,b1,-1,22,18,16,a9,t,f,t,f,t,t,f,t,t,t,2
f,a10,b7,a5,s2,21,16,18,a9,t,f,t,f,t,t,f,t,t,t,2
t,a3,d9,b1,-1,20,18,16,a9,t,f,t,f,t,t,f,t,t,t,2
f,a10,d5,a5,d9,19,16,18,a9,t,f,t,f,t,t,f,t,t,t,3
t,a10,d5,b3,-1,18,19,18,a9,t,f,t,f,f,t,f,t,t,t,2
f,a3,d10,b1,d5,17,18,19,a9,t,f,t,f,f,t,f,t,t,t,2
t,a3,b10,b1,-1,16,22,19,a9,t,f,t,f,f,t,f,t,t,t,2
f,a10,d3,b3,b10,15,19,22,a9,t,f,t,f,f,t,f,t,t,t,3
t,a10,d3,a6,-1,14,33,22,a9,t,f,t,f,f,t,f,t,t,t,1
f,a3,s10,b1,a10,13,22,33,a9,t,f,t,f,f,t,f,t,t,t,1
t,a8,s10,b1,-1,12,36,33,a9,t,f,f,f,f,t,f,t,t,f,1
f,s3,d3,a6,a8,11,33,36,a9,t,f,f,f,f,t,f,t,t,f,3
t,d7,s10,b1,-1,10,38,33,a9,t,f,f,f,f,f,f,f,t,f,1
f,s3,d3,d4,d7,9,33,38,a9,t,f,f,f,f,f,f,f,t,f,2
t,s3,s6,d4,-1,8,43,38,a9,t,f,f,f,f,f,f,f,t,f,2
f,b5,s10,b1,s6,7,38,43,a9,t,f,f,f,f,f,f,f,t,f,2
t,s8,s5,b8,-1,40,0,0,a10,t,t,t,t,t,t,t,t,t,t,2
f,s4,a5,k4,s5,39,0,0,a10,t,t,t,t,t,t,t,t,t,t,1
t,s8,k2,b8,-1,38,0,0,a10,t,t,t,t,t,t,t,t,t,t,2
f,a7,a5,k4,k2,37,0,0,a10,t,t,t,t,t,t,t,t,t,t,3
t,a7,a5,k10,-1,36,0,0,a10,t,t,t,t,t,t,t,t,t,t,2
f,s8,k9,b8,a5,35,0,0,a10,t,t,t,t,t,t,t,t,t,t,3
t,a7,k6,k10,-1,34,2,0,a10,t,t,t,t,f,t,t,t,t,t,2
f,s8,k9,s10,k6,33,0,2,a10,t,t,t,t,f,t,t,t,t,t,2
t,s8,a2,s10,-1,32,3,2,a10,t,t,t,t,f,t,t,t,t,t,1
f,a7,k1,k10,s8,31,2,3,a10,t,t,t,t,f,t,t,t,t,t,1
t,a1,k1,k10,-1,30,4,3,a10,t,t,t,t,f,t,f,t,t,t,3
f,b6,a2,s10,k10,29,3,4,a10,t,t,t,t,f,t,f,t,t,t,2
t,b6,a4,s10,-1,28,7,4,a10,t,f,t,t,f,t,f,t,t,t,1
f,a1,k1,s1,b6,27,4,7,a10,t,f,t,t,f,t,f,t,t,t,1
t,k3,k1,s1,-1,26,15,7,a10,f,f,t,t,f,t,f,t,t,t,1
f,b10,a4,s10,k3,25,7,15,a10,f,f,t,t,f,t,f,t,t,t,2
t,b10,s2,s10,-1,24,17,15,a10,f,f,t,f,f,t,f,t,t,t,2
f,a8,k1,s1,s2,23,15,17,a10,f,f,t,f,f,t,f,t,t,t,3
t,a8,k1,k7,-1,22,26,17,a10,f,f,t,f,f,t,f,t,t,t,3
f,b10,k5,s10,k7,21,17,26,a10,f,f,t,f,f,t,f,t,t,t,2
t,a8,k1,k8,-1,20,26,17,a10,f,f,t,f,f,t,f,t,t,t,3
f,b10,a3,s10,k8,19,17,26,a10,f,f,t,f,f,t,f,t,t,t,2
t,b10,b1,s10,-1,18,29,26,a10,f,f,f,f,f,t,f,t,t,t,1
f,a8,k1,s3,b10,17,26,29,a10,f,f,f,f,f,t,f,t,t,t,1
t,a6,k1,s3,-1,16,32,29,a10,f,f,f,f,f,t,f,f,t,t,1
f,b9,b1,s10,a6,15,29,32,a10,f,f,f,f,f,t,f,f,t,t,1
t,s7,k1,s3,-1,14,35,29,a10,f,f,f,f,f,f,f,f,t,t,1
f,s6,b1,s10,s7,13,29,35,a10,f,f,f,f,f,f,f,f,t,t,3
t,s6,b1,b4,-1,12,33,35,a10,f,f,f,f,f,f,f,f,t,t,3
f,b3,k1,s3,b4,11,35,33,a10,f,f,f,f,f,f,f,f,t,t,1
t,s9,k1,s3,-1,10,45,33,a10,f,f,f,f,f,f,f,f,t,t,1
f,s6,b1,b5,s9,9,33,45,a10,f,f,f,f,f,f,f,f,t,t,3
t,a9,k1,s3,-1,8,48,33,a10,f,f,f,f,f,f,f,f,t,t,1
f,s6,b1,b7,a9,7,33,48,a10,f,f,f,f,f,f,f,f,t,t,3
t,a5,a6,s9,-1,40,0,0,a10,t,t,t,t,t,t,t,t,t,t,1
f,a4,d8,d6,a5,39,0,0,a10,t,t,t,t,t,t,t,t,t,t,3
t,b10,a6,s9,-1,38,0,0,a10,t,t,t,t,f,t,t,t,t,t,2
f,a4,d8,a8,a6,37,0,0,a10,t,t,t,t,f,t,t,t,t,t,1
t,b10,s8,s9,-1,36,0,0,a10,t,t,t,f,f,f,t,t,t,t,2
f,b1,d8,a8,s8,35,0,0,a10,t,t,t,f,f,f,t,t,t,t,3
t,b1,d8,a2,-1,34,4,0,a10,t,t,t,f,f,f,t,f,t,t,2
f,b10,b6,s9,d8,33,0,4,a10,t,t,t,f,f,f,t,f,t,t,2
t,b1,d10,a2,-1,32,6,0,a10,t,t,t,f,f,f,t,f,t,t,3
f,b10,s4,s9,a2,31,0,6,a10,t,t,t,f,f,f,t,f,t,t,2
t,b1,d10,a7,-1,30,6,0,a10,t,f,t,f,f,f,t,f,t,t,3
f,b10,b3,s9,a7,29,0,6,a10,t,f,t,f,f,f,t,f,t,t,3
t,b1,d10,b5,-1,28,9,0,a10,t,f,t,f,f,f,f,f,t,t,3
f,b10,b3,b8,b5,27,0,9,a10,t,f,t,f,f,f,f,f,t,t,2
t,b10,s5,b8,-1,26,10,9,a10,t,f,t,f,f,f,f,f,t,t,2
f,b1,d10,d2,s5,25,9,10,a10,t,f,t,f,f,f,f,f,t,t,3
t,b10,s3,b8,-1,24,10,9,a10,t,f,t,f,f,f,f,f,t,t,3
f,b1,d10,s1,b8,23,9,10,a10,t,f,t,f,f,f,f,f,t,t,1
t,b4,d10,s1,-1,22,22,10,a10,t,f,t,f,f,f,f,f,t,t,1
f,b10,s3,s6,b4,21,10,22,a10,t,f,t,f,f,f,f,f,t,t,1
t,s2,s3,s6,-1,20,14,22,a10,t,f,t,f,f,f,f,f,t,t,1
f,s10,d10,s1,s2,19,22,14,a10,t,f,t,f,f,f,f,f,t,t,3
t,s10,d10,a9,-1,18,33,14,a10,t,f,t,f,f,f,f,f,t,t,3
f,d9,s3,s6,a9,17,14,33,a10,t,f,t,f,f,f,f,f,t,t,3
t,s10,d10,a3,-1,16,36,14,a10,t,f,t,f,f,f,f,f,f,t,2
f,d9,s3,b7,d10,15,14,36,a10,t,f,t,f,f,f,f,f,f,t,1
t,s10,d3,a3,-1,14,43,14,a10,t,f,t,f,f,f,f,f,f,t,1
f,s7,s3,b7,s10,13,14,43,a10,t,f,t,f,f,f,f,f,f,t,2
t,s7,d5,b7,-1,12,28,43,a10,t,f,t,f,f,f,f,f,f,t,2
f,b2,d3,a3,d5,11,43,28,a10,t,f,t,f,f,f,f,f,f,t,2
t,b2,d4,a3,-1,10,53,28,a10,t,f,t,f,f,f,f,f,f,t,2
f,s7,b9,b7,d4,9,28,53,a10,t,f,t,f,f,f,f,f,f,t,3
t,b2,d7,a3,-1,8,53,28,a10,t,f,t,f,f,f,f,f,f,t,2
f,s7,b9,a1,d7,7,28,53,a10,t,f,t,f,f,f,f,f,f,t,1
t,a8,d10,k8,-1,40,0,0,a6,t,t,t,t,t,t,t,t,t,t,3
f,b7,k6,b1,k8,39,0,0,a6,t,t,t,t,t,t,t,t,t,t,2
t,a8,d10,b4,-1,38,2,0,a6,t,t,t,t,t,t,t,t,t,t,3
f,b7,d8,b1,b4,37,0,2,a6,t,t,t,t,t,t,t,t,t,t,3
t,b7,d8,a4,-1,36,11,2,a6,t,t,t,t,t,t,t,t,t,t,1
f,a8,d10,b6,b7,35,2,11,a6,t,t,t,t,t,t,t,t,t,t,3
t,d5,d8,a4,-1,34,11,2,a6,t,t,t,t,t,t,t,t,t,t,1
f,a8,d10,d7,d5,33,2,11,a6,t,t,t,t,t,t,t,t,t,t,2
t,a8,b3,d7,-1,32,6,11,a6,t,t,t,t,t,t,t,t,t,t,3
f,b10,d8,a4,d7,31,11,6,a6,t,t,t,t,t,t,t,t,t,t,2
t,b10,k5,a4,-1,30,13,6,a6,t,t,t,t,t,t,t,t,t,t,2
f,a8,b3,a9,k5,29,6,13,a6,t,t,t,t,t,t,t,t,t,t,1
t,b5,b3,a9,-1,28,8,13,a6,t,t,t,t,t,t,t,f,t,t,1
f,b10,a5,a4,b5,27,13,8,a6,t,t,t,t,t,t,t,f,t,t,1
t,d2,a5,a4,-1,26,17,8,a6,t,t,t,t,t,t,t,f,t,t,1
f,k4,b3,a9,d2,25,8,17,a6,t,t,t,t,t,t,t,f,t,t,1
t,a10,a5,a4,-1,24,17,8,a6,t,t,t,t,t,t,t,f,t,t,3
f,a3,b3,a9,a4,23,8,17,a6,t,t,t,t,t,t,t,f,t,t,3
t,a3,b3,k2,-1,22,11,17,a6,t,t,t,f,t,t,t,f,f,t,3
f,a10,a5,d6,k2,21,17,11,a6,t,t,t,f,t,t,t,f,f,t,3
t,a3,b3,d3,-1,20,11,17,a6,t,t,t,f,t,t,t,f,f,t,1
f,a10,a5,k10,a3,19,17,11,a6,t,t,t,f,t,t,t,f,f,t,3
t,k9,b3,d3,-1,18,25,17,a6,t,t,f,f,t,t,t,f,f,t,1
f,a10,a5,d4,k9,17,17,25,a6,t,t,f,f,t,t,t,f,f,t,2
t,a10,k1,d4,-1,16,20,25,a6,t,t,f,f,f,t,t,f,f,t,3
f,a1,b3,d3,d4,15,25,20,a6,t,t,f,f,f,t,t,f,f,t,3
t,a1,b3,a7,-1,14,35,20,a6,t,t,f,f,f,t,t,f,f,t,3
f,a10,k1,b2,a7,13,20,35,a6,t,t,f,f,f,t,t,f,f,t,3
t,a1,b3,d9,-1,12,35,20,a6,t,t,f,f,f,t,f,f,f,t,3
f,a10,k1,a2,d9,11,20,35,a6,t,t,f,f,f,t,f,f,f,t,3
t,a10,k1,k3,-1,10,23,35,a6,t,f,f,f,f,t,f,f,f,t,1
f,a1,b3,b9,a10,9,35,23,a6,t,f,f,f,f,t,f,f,f,t,1
t,d1,b3,b9,-1,8,50,23,a6,f,f,f,f,f,t,f,f,f,f,3
f,b8,k1,k3,b9,7,23,50,a6,f,f,f,f,f,t,f,f,f,f,1
t,b10,s6,a10,-1,40,0,0,a3,t,t,t,t,t,t,t,t,t,t,2
f,a8,a9,d8,s6,39,0,0,a3,t,t,t,t,t,t,t,t,t,t,3
t,b10,s3,a10,-1,38,2,0,a3,t,t,t,t,t,t,t,t,t,t,1
f,a8,a9,b5,b10,37,0,2,a3,t,t,t,t,t,t,t,t,t,t,1
t,a4,a9,b5,-1,36,6,2,a3,t,t,t,t,t,t,t,f,t,t,3
f,s2,s3,a10,b5,35,2,6,a3,t,t,t,t,t,t,t,f,t,t,1
t,a4,a9,d1,-1,34,6,2,a3,t,t,t,t,t,t,t,f,t,t,1
f,s8,s3,a10,a4,33,2,6,a3,t,t,t,t,t,t,t,f,t,t,1
t,a6,a9,d1,-1,32,8,2,a3,t,t,t,f,t,t,t,f,t,t,1
f,d9,s3,a10,a6,31,2,8,a3,t,t,t,f,t,t,t,f,t,t,1
t,a1,a9,d1,-1,30,11,2,a3,t,t,t,f,t,f,t,f,t,t,2
f,s9,s3,a10,a9,29,2,11,a3,t,t,t,f,t,f,t,f,t,t,3
t,s9,s3,b3,-1,28,9,11,a3,t,t,t,f,t,f,t,f,f,f,1
f,a1,s1,d1,s9,27,11,9,a3,t,t,t,f,t,f,t,f,f,f,2
t,a1,d10,d1,-1,26,25,9,a3,t,t,t,f,t,f,t,f,f,f,2
f,s5,s3,b3,d10,25,9,25,a3,t,t,t,f,t,f,t,f,f,f,1
t,a1,b7,d1,-1,24,29,9,a3,t,t,t,f,t,f,t,f,f,f,2
f,d4,s3,b3,b7,23,9,29,a3,t,t,t,f,t,f,t,f,f,f,3
t,d4,s3,b1,-1,22,19,29,a3,t,t,t,f,t,f,t,f,f,f,1
f,a1,b6,d1,d4,21,29,19,a3,t,t,t,f,t,f,t,f,f,f,3
t,a1,b6,a5,-1,20,40,19,a3,t,t,t,f,t,f,t,f,f,f,2
f,a7,s3,b1,b6,19,19,40,a3,t,t,t,f,t,f,t,f,f,f,3
t,a7,s3,d6,-1,18,30,40,a3,t,t,t,f,t,f,t,f,f,f,3
f,a1,s7,a5,d6,17,40,30,a3,t,t,t,f,t,f,t,f,f,f,2
t,a7,s3,s10,-1,16,30,40,a3,t,t,t,f,t,f,t,f,f,f,1
f,a1,b2,a5,a7,15,40,30,a3,t,t,t,f,t,f,t,f,f,f,2
t,b8,s3,s10,-1,14,30,40,a3,t,t,t,f,t,f,f,f,f,f,1
f,a1,d5,a5,b8,13,40,30,a3,t,t,t,f,t,f,f,f,f,f,3
t,a1,d5,s4,-1,12,42,30,a3,t,t,t,f,f,f,f,f,f,f,2
f,d3,s3,s10,d5,11,30,42,a3,t,t,t,f,f,f,f,f,f,f,1
t,a2,s3,s10,-1,10,40,42,a3,t,t,t,f,f,f,f,f,f,f,1
f,a1,d7,s4,a2,9,42,40,a3,t,t,t,f,f,f,f,f,f,f,3
t,d2,s3,s10,-1,8,40,42,a3,t,f,t,f,f,f,f,f,f,f,1
f,a1,d7,b4,d2,7,42,40,a3,t,f,t,f,f,f,f,f,f,f,3
t,a3,d9,d4,-1,40,0,0,a2,t,t,t,t,t,t,t,t,t,t,3
f,d5,d8,b8,d4,39,0,0,a2,t,t,t,t,t,t,t,t,t,t,2
t,d5,d1,b8,-1,38,2,0,a2,t,t,t,t,t,t,t,t,t,t,1
f,a3,d9,s4,d5,37,0,2,a2,t,t,t,t,t,t,t,t,t,t,2
t,a3,a6,s4,-1,36,3,2,a2,t,t,t,t,t,t,t,t,t,t,3
f,d10,d1,b8,s4,35,2,3,a2,t,t,t,t,t,t,t,t,t,t,3
t,a3,a6,s6,-1,34,5,2,a2,t,t,t,t,t,t,t,t,t,t,3
f,d10,d1,d3,s6,33,2,5,a2,t,t,t,t,t,t,t,t,t,t,1
t,a3,a6,b9,-1,32,9,2,a2,t,t,t,t,t,t,t,t,t,t,3
f,b7,d1,d3,b9,31,2,9,a2,t,t,t,t,t,t,t,t,t,t,1
t,a3,a6,a1,-1,30,12,2,a2,t,t,t,t,t,t,t,t,t,t,2
f,s2,d1,d3,a6,29,2,12,a2,t,t,t,t,t,t,t,t,t,t,1
t,a3,a7,a1,-1,28,12,2,a2,t,t,t,t,t,f,t,t,t,t,2
f,d2,d1,d3,a7,27,2,12,a2,t,t,t,t,t,f,t,t,t,t,1
t,a3,d6,a1,-1,26,12,2,a2,t,t,t,t,t,f,f,t,t,t,2
f,a4,d1,d3,d6,25,2,12,a2,t,t,t,t,t,f,f,t,t,t,2
t,a4,s7,d3,-1,24,13,12,a2,t,t,t,t,t,f,f,t,t,t,2
f,a3,s5,a1,s7,23,12,13,a2,t,t,t,t,t,f,f,t,t,t,2
t,a4,d7,d3,-1,22,13,12,a2,t,t,t,t,t,f,f,t,t,t,2
f,a3,b4,a1,d7,21,12,13,a2,t,t,t,t,t,f,f,t,t,t,2
t,a4,a5,d3,-1,20,13,12,a2,t,t,t,t,t,f,f,t,t,t,1
f,a3,b1,a1,a4,19,12,13,a2,t,t,t,t,t,f,f,t,t,t,1
t,s1,b1,a1,-1,18,22,13,a2,t,t,f,f,t,f,f,t,t,t,3
f,b3,a5,d3,a1,17,13,22,a2,t,t,f,f,t,f,f,t,t,t,2
t,s1,b1,s10,-1,16,33,13,a2,f,t,f,f,f,f,f,t,t,t,3
f,b3,a8,d3,s10,15,13,33,a2,f,t,f,f,f,f,f,t,t,t,2
t,b3,s3,d3,-1,14,19,33,a2,f,t,f,f,f,f,f,f,t,t,3
f,s1,b1,b5,d3,13,33,19,a2,f,t,f,f,f,f,f,f,t,t,3
t,b3,s3,b2,-1,12,29,33,a2,f,t,f,f,f,f,f,f,t,t,3
f,s1,b1,b10,b2,11,33,29,a2,f,t,f,f,f,f,f,f,t,t,2
t,s1,s9,b10,-1,10,44,29,a2,f,t,f,f,f,f,f,f,t,t,2
f,b3,s3,s8,s9,9,29,44,a2,f,t,f,f,f,f,f,f,t,t,2
t,b3,a9,s8,-1,8,42,44,a2,f,t,f,f,f,f,f,f,t,t,3
f,s1,b6,b10,s8,7,44,42,a2,f,t,f,f,f,f,f,f,t,t,1
t,d6,a4,s3,-1,40,0,0,a6,t,t,t,t,t,t,t,t,t,t,3
f,a2,s9,s6,s3,39,0,0,a6,t,t,t,t,t,t,t,t,t,t,1
t,d1,s9,s6,-1,38,10,0,a6,t,f,t,t,t,t,t,t,t,t,1
f,d6,a4,b5,d1,37,0,10,a6,t,f,t,t,t,t,t,t,t,t,1
t,b4,s9,s6,-1,36,21,0,a6,t,f,t,t,t,t,t,t,t,t,3
f,s5,a4,b5,s6,35,0,21,a6,t,f,t,t,t,t,t,t,t,t,1
t,b4,s9,a7,-1,34,21,0,a6,t,f,t,t,t,t,t,t,t,t,1
f,b10,a4,b5,b4,33,0,21,a6,t,f,t,t,t,t,t,t,t,t,3
t,b10,a4,d8,-1,32,0,21,a6,t,f,t,t,t,t,t,t,t,t,3
f,b1,s9,a7,d8,31,21,0,a6,t,f,t,t,t,t,t,t,t,t,3
t,b1,s9,s8,-1,30,23,0,a6,t,f,t,t,t,t,f,t,t,t,3
f,b10,a4,d5,s8,29,0,23,a6,t,f,t,t,t,t,f,t,t,t,2
t,b10,b8,d5,-1,28,2,23,a6,t,f,t,f,t,t,f,t,t,t,3
f,b1,s9,s10,d5,27,23,2,a6,t,f,t,f,t,t,f,t,t,t,2
t,b10,b8,d10,-1,26,5,23,a6,t,f,t,f,t,t,f,t,t,t,3
f,b1,d7,s10,d10,25,23,5,a6,t,f,t,f,t,t,f,t,t,t,2
t,b10,b8,d3,-1,24,9,23,a6,t,f,t,f,t,t,f,t,t,t,3
f,b1,b2,s10,d3,23,23,9,a6,t,f,t,f,t,t,f,t,t,t,2
t,b10,b8,b7,-1,22,19,23,a6,t,f,t,f,t,t,f,t,t,t,1
f,b1,s4,s10,b10,21,23,19,a6,t,f,t,f,t,t,f,t,t,t,1
t,b3,s4,s10,-1,20,38,19,a6,t,f,t,f,t,t,f,t,t,t,2
f,b9,b8,b7,s4,19,19,38,a6,t,f,t,f,t,t,f,t,t,t,3
t,b3,d4,s10,-1,18,38,19,a6,t,f,t,f,t,t,f,t,t,t,2
f,b9,b8,a1,d4,17,19,38,a6,t,f,t,f,t,t,f,t,t,t,2
t,b3,a3,s10,-1,16,40,19,a6,t,f,t,f,t,t,f,t,t,t,2
f,b9,a9,a1,a3,15,19,40,a6,t,f,t,f,t,t,f,t,t,t,3
t,b9,a9,s7,-1,14,40,40,a6,f,f,f,f,t,t,f,t,t,t,1
f,b3,a10,s10,b9,13,40,40,a6,f,f,f,f,t,t,f,t,t,t,1
t,a8,a10,s10,-1,12,53,40,a6,f,f,f,f,t,t,f,t,t,t,2
f,s1,a9,s7,a10,11,40,53,a6,f,f,f,f,t,t,f,t,t,t,2
t,a8,d2,s10,-1,10,60,40,a6,f,f,f,f,t,t,f,t,f,f,2
f,s1,a5,s7,d2,9,40,60,a6,f,f,f,f,t,t,f,t,f,f,3
t,a8,s2,s10,-1,8,60,40,a6,f,f,f,f,t,t,f,t,f,f,2
f,s1,a5,b6,s2,7,40,60,a6,f,f,f,f,t,t,f,t,f,f,1
t,b5,b1,b6,-1,40,0,0,a1,t,t,t,t,t,t,t,t,t,t,1
f,a2,a8,s6,b5,39,0,0,a1,t,t,t,t,t,t,t,t,t,t,3
t,s2,b1,b6,-1,38,0,0,a1,t,t,t,t,t,t,t,t,t,t,1
f,a2,a8,a10,s2,37,0,0,a1,t,t,t,t,t,t,t,t,t,t,1
t,b2,a8,a10,-1,36,0,0,a1,t,f,t,t,t,t,t,t,t,t,1
f,s3,b1,b6,b2,35,0,0,a1,t,f,t,t,t,t,t,t,t,t,2
t,s3,b9,b6,-1,34,11,0,a1,t,f,t,t,t,t,t,t,t,t,3
f,a9,a8,a10,b6,33,0,11,a1,t,f,t,t,t,t,t,t,t,t,2
t,a9,k1,a10,-1,32,2,11,a1,t,f,t,t,t,t,t,f,t,t,1
